db_id,query,query_toks,question,question_toks,sql,source_file,split,dataset_name,query_id
WhatCDHipHop,"SELECT T2.groupName FROM torrents as T2 JOIN tags as T1 ON T1.id = T2.id WHERE T1.tag = ""pop"" and T2.releaseType = ""album"" ORDER BY T2.totalSnatched DESC LIMIT 20","['SELECT', 'T2.groupName', 'FROM', 'torrents', 'as', 'T2', 'JOIN', 'tags', 'as', 'T1', 'ON', 'T1.id', '=', 'T2.id', 'WHERE', 'T1.tag', '=', '""pop""', 'and', 'T2.releaseType', '=', '""album""', 'ORDER', 'BY', 'T2.totalSnatched', 'DESC', 'LIMIT', '20']",What are the top 20 pop albums?,"['What', 'are', 'the', 'top', '20', 'pop', 'albums?']","{'from': {'table_units': [['table_unit', 0], ['table_unit', 1]], 'conds': [[False, 2, [0, [0, 9, False], None], [0, 7, False], None]]}, 'select': [False, [[0, [0, [0, 1, False], None]]]], 'where': [[False, 2, [0, [0, 10, False], None], '""pop""', None], 'and', [False, 2, [0, [0, 5, False], None], '""album""', None]], 'groupBy': [], 'having': [], 'orderBy': ['desc', [[0, [0, 2, False], None]]], 'limit': 20, 'intersect': None, 'union': None, 'except': None}",WhatCDHipHop.json,main,WhatCDHipHop,430
WhatCDHipHop,"SELECT T2.groupName FROM torrents as T2 JOIN tags as T1 ON T1.id = T2.id WHERE T1.tag = ""instrumental"" and T2.releaseType = ""album"" and groupYear >= 2000 ORDER BY T2.totalSnatched DESC LIMIT 20","['SELECT', 'T2.groupName', 'FROM', 'torrents', 'as', 'T2', 'JOIN', 'tags', 'as', 'T1', 'ON', 'T1.id', '=', 'T2.id', 'WHERE', 'T1.tag', '=', '""instrumental""', 'and', 'T2.releaseType', '=', '""album""', 'and', 'groupYear', '>=', '2000', 'ORDER', 'BY', 'T2.totalSnatched', 'DESC', 'LIMIT', '20']",What are the top 20 instrumental albums since 2000?,"['What', 'are', 'the', 'top', '20', 'instrumental', 'albums', 'since', '2000?']","{'from': {'table_units': [['table_unit', 0], ['table_unit', 1]], 'conds': [[False, 2, [0, [0, 9, False], None], [0, 7, False], None]]}, 'select': [False, [[0, [0, [0, 1, False], None]]]], 'where': [[False, 2, [0, [0, 10, False], None], '""instrumental""', None], 'and', [False, 2, [0, [0, 5, False], None], '""album""', None], 'and', [False, 5, [0, [0, 4, False], None], 2000.0, None]], 'groupBy': [], 'having': [], 'orderBy': ['desc', [[0, [0, 2, False], None]]], 'limit': 20, 'intersect': None, 'union': None, 'except': None}",WhatCDHipHop.json,main,WhatCDHipHop,431
WhatCDHipHop,"SELECT T1.tag FROM torrents as T2 JOIN tags as T1 ON T1.id = T2.id WHERE T2.releaseType = ""album"" GROUP BY T1.tag ORDER BY sum(T2.totalSnatched) DESC LIMIT 1","['SELECT', 'T1.tag', 'FROM', 'torrents', 'as', 'T2', 'JOIN', 'tags', 'as', 'T1', 'ON', 'T1.id', '=', 'T2.id', 'WHERE', 'T2.releaseType', '=', '""album""', 'GROUP', 'BY', 'T1.tag', 'ORDER', 'BY', 'sum(T2.totalSnatched)', 'DESC', 'LIMIT', '1']",What type of musical album is the most popular?,"['What', 'type', 'of', 'musical', 'album', 'is', 'the', 'most', 'popular?']","{'from': {'table_units': [['table_unit', 0], ['table_unit', 1]], 'conds': [[False, 2, [0, [0, 9, False], None], [0, 7, False], None]]}, 'select': [False, [[0, [0, [0, 10, False], None]]]], 'where': [[False, 2, [0, [0, 5, False], None], '""album""', None]], 'groupBy': [[0, 10, False]], 'having': [], 'orderBy': ['desc', [[0, [4, 2, False], None]]], 'limit': 1, 'intersect': None, 'union': None, 'except': None}",WhatCDHipHop.json,main,WhatCDHipHop,432
WhatCDHipHop,"SELECT groupName FROM torrents WHERE releaseType = ""single"" ORDER BY totalSnatched DESC LIMIT 100","['SELECT', 'groupName', 'FROM', 'torrents', 'WHERE', 'releaseType', '=', '""single""', 'ORDER', 'BY', 'totalSnatched', 'DESC', 'LIMIT', '100']",What are the top 100 single musics?,"['What', 'are', 'the', 'top', '100', 'single', 'musics?']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[0, [0, [0, 1, False], None]]]], 'where': [[False, 2, [0, [0, 5, False], None], '""single""', None]], 'groupBy': [], 'having': [], 'orderBy': ['desc', [[0, [0, 2, False], None]]], 'limit': 100, 'intersect': None, 'union': None, 'except': None}",WhatCDHipHop.json,main,WhatCDHipHop,433
WhatCDHipHop,"SELECT sum(totalSnatched), groupYear FROM torrents GROUP BY groupYear","['SELECT', 'sum(totalSnatched),', 'groupYear', 'FROM', 'torrents', 'GROUP', 'BY', 'groupYear']",What is the torrent download statistics for each release year?,"['What', 'is', 'the', 'torrent', 'download', 'statistics', 'for', 'each', 'release', 'year?']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[4, [0, [0, 2, False], None]], [0, [0, [0, 4, False], None]]]], 'where': [], 'groupBy': [[0, 4, False]], 'having': [], 'orderBy': [], 'limit': None, 'intersect': None, 'union': None, 'except': None}",WhatCDHipHop.json,main,WhatCDHipHop,434
WhatCDHipHop,"SELECT count(*), releaseType FROM torrents GROUP BY releaseType","['SELECT', 'count(*),', 'releaseType', 'FROM', 'torrents', 'GROUP', 'BY', 'releaseType']",how many entries are of each type?,"['how', 'many', 'entries', 'are', 'of', 'each', 'type?']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[3, [0, [0, 0, False], None]], [0, [0, [0, 5, False], None]]]], 'where': [], 'groupBy': [[0, 5, False]], 'having': [], 'orderBy': [], 'limit': None, 'intersect': None, 'union': None, 'except': None}",WhatCDHipHop.json,main,WhatCDHipHop,435
WhatCDHipHop,"SELECT count(*), artist FROM torrents GROUP BY artist","['SELECT', 'count(*),', 'artist', 'FROM', 'torrents', 'GROUP', 'BY', 'artist']",how many unique entries are by the same Artist/group?,"['how', 'many', 'unique', 'entries', 'are', 'by', 'the', 'same', 'Artist/group?']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[3, [0, [0, 0, False], None]], [0, [0, [0, 3, False], None]]]], 'where': [], 'groupBy': [[0, 3, False]], 'having': [], 'orderBy': [], 'limit': None, 'intersect': None, 'union': None, 'except': None}",WhatCDHipHop.json,main,WhatCDHipHop,436
WhatCDHipHop,SELECT groupName FROM torrents ORDER BY totalSnatched DESC LIMIT 1,"['SELECT', 'groupName', 'FROM', 'torrents', 'ORDER', 'BY', 'totalSnatched', 'DESC', 'LIMIT', '1']",which entry have been downloaded the most?,"['which', 'entry', 'have', 'been', 'downloaded', 'the', 'most?']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[0, [0, [0, 1, False], None]]]], 'where': [], 'groupBy': [], 'having': [], 'orderBy': ['desc', [[0, [0, 2, False], None]]], 'limit': 1, 'intersect': None, 'union': None, 'except': None}",WhatCDHipHop.json,main,WhatCDHipHop,437
WhatCDHipHop,SELECT groupName FROM torrents ORDER BY totalSnatched LIMIT 1,"['SELECT', 'groupName', 'FROM', 'torrents', 'ORDER', 'BY', 'totalSnatched', 'LIMIT', '1']",which entry have been downloaded the least?,"['which', 'entry', 'have', 'been', 'downloaded', 'the', 'least?']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[0, [0, [0, 1, False], None]]]], 'where': [], 'groupBy': [], 'having': [], 'orderBy': ['asc', [[0, [0, 2, False], None]]], 'limit': 1, 'intersect': None, 'union': None, 'except': None}",WhatCDHipHop.json,main,WhatCDHipHop,438
WhatCDHipHop,SELECT DISTINCT groupName FROM torrents,"['SELECT', 'DISTINCT', 'groupName', 'FROM', 'torrents']",what are titles for each unique entry?,"['what', 'are', 'titles', 'for', 'each', 'unique', 'entry?']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [True, [[0, [0, [0, 1, False], None]]]], 'where': [], 'groupBy': [], 'having': [], 'orderBy': [], 'limit': None, 'intersect': None, 'union': None, 'except': None}",WhatCDHipHop.json,main,WhatCDHipHop,439
WhatCDHipHop,"SELECT groupName, groupYear FROM torrents","['SELECT', 'groupName,', 'groupYear', 'FROM', 'torrents']",what year was each specific entry released?,"['what', 'year', 'was', 'each', 'specific', 'entry', 'released?']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[0, [0, [0, 1, False], None]], [0, [0, [0, 4, False], None]]]], 'where': [], 'groupBy': [], 'having': [], 'orderBy': [], 'limit': None, 'intersect': None, 'union': None, 'except': None}",WhatCDHipHop.json,main,WhatCDHipHop,440
WhatCDHipHop,"SELECT groupName, artist FROM torrents","['SELECT', 'groupName,', 'artist', 'FROM', 'torrents']",what are the entries by each specific artist/group?,"['what', 'are', 'the', 'entries', 'by', 'each', 'specific', 'artist/group?']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[0, [0, [0, 1, False], None]], [0, [0, [0, 3, False], None]]]], 'where': [], 'groupBy': [], 'having': [], 'orderBy': [], 'limit': None, 'intersect': None, 'union': None, 'except': None}",WhatCDHipHop.json,main,WhatCDHipHop,441
WhatCDHipHop,SELECT DISTINCT tag FROM tags,"['SELECT', 'DISTINCT', 'tag', 'FROM', 'tags']",which tags exist?,"['which', 'tags', 'exist?']","{'from': {'table_units': [['table_unit', 1]], 'conds': []}, 'select': [True, [[0, [0, [0, 10, False], None]]]], 'where': [], 'groupBy': [], 'having': [], 'orderBy': [], 'limit': None, 'intersect': None, 'union': None, 'except': None}",WhatCDHipHop.json,main,WhatCDHipHop,442
WhatCDHipHop,SELECT DISTINCT releaseType FROM torrents,"['SELECT', 'DISTINCT', 'releaseType', 'FROM', 'torrents']",what release types are captured in this data set?,"['what', 'release', 'types', 'are', 'captured', 'in', 'this', 'data', 'set?']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [True, [[0, [0, [0, 5, False], None]]]], 'where': [], 'groupBy': [], 'having': [], 'orderBy': [], 'limit': None, 'intersect': None, 'union': None, 'except': None}",WhatCDHipHop.json,main,WhatCDHipHop,443
WhatCDHipHop,SELECT groupName FROM torrents WHERE groupYear > 2000 ORDER BY totalSnatched DESC LIMIT 5,"['SELECT', 'groupName', 'FROM', 'torrents', 'WHERE', 'groupYear', '>', '2000', 'ORDER', 'BY', 'totalSnatched', 'DESC', 'LIMIT', '5']",Find me top 5 most popular releases after 2000?,"['Find', 'me', 'top', '5', 'most', 'popular', 'releases', 'after', '2000?']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[0, [0, [0, 1, False], None]]]], 'where': [[False, 3, [0, [0, 4, False], None], 2000.0, None]], 'groupBy': [], 'having': [], 'orderBy': ['desc', [[0, [0, 2, False], None]]], 'limit': 5, 'intersect': None, 'union': None, 'except': None}",WhatCDHipHop.json,main,WhatCDHipHop,444
WhatCDHipHop,"SELECT DISTINCT groupName FROM torrents WHERE totalSnatched > 100 AND releaseType = ""album""","['SELECT', 'DISTINCT', 'groupName', 'FROM', 'torrents', 'WHERE', 'totalSnatched', '>', '100', 'AND', 'releaseType', '=', '""album""']",Which albums have been downloaded more than 100 times?,"['Which', 'albums', 'have', 'been', 'downloaded', 'more', 'than', '100', 'times?']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [True, [[0, [0, [0, 1, False], None]]]], 'where': [[False, 3, [0, [0, 2, False], None], 100.0, None], 'and', [False, 2, [0, [0, 5, False], None], '""album""', None]], 'groupBy': [], 'having': [], 'orderBy': [], 'limit': None, 'intersect': None, 'union': None, 'except': None}",WhatCDHipHop.json,main,WhatCDHipHop,445
WhatCDHipHop,"SELECT T2.groupName FROM torrents as T2 JOIN tags as T1 ON T1.id = T2.id WHERE T1.tag = ""houston"" ORDER BY totalSnatched DESC LIMIT 1","['SELECT', 'T2.groupName', 'FROM', 'torrents', 'as', 'T2', 'JOIN', 'tags', 'as', 'T1', 'ON', 'T1.id', '=', 'T2.id', 'WHERE', 'T1.tag', '=', '""houston""', 'ORDER', 'BY', 'totalSnatched', 'DESC', 'LIMIT', '1']",Name the most popular release on houston.,"['Name', 'the', 'most', 'popular', 'release', 'on', 'houston.']","{'from': {'table_units': [['table_unit', 0], ['table_unit', 1]], 'conds': [[False, 2, [0, [0, 9, False], None], [0, 7, False], None]]}, 'select': [False, [[0, [0, [0, 1, False], None]]]], 'where': [[False, 2, [0, [0, 10, False], None], '""houston""', None]], 'groupBy': [], 'having': [], 'orderBy': ['desc', [[0, [0, 2, False], None]]], 'limit': 1, 'intersect': None, 'union': None, 'except': None}",WhatCDHipHop.json,main,WhatCDHipHop,446
WhatCDHipHop,"SELECT groupName FROM torrents WHERE artist = ""lasean camry"" AND totalSnatched = (SELECT max(totalSnatched) FROM torrents WHERE artist = ""lasean camry"") UNION SELECT groupName FROM torrents WHERE artist = ""lasean camry"" AND totalSnatched = (SELECT min(totalSnatched) FROM torrents WHERE artist = ""lasean camry"")","['SELECT', 'groupName', 'FROM', 'torrents', 'WHERE', 'artist', '=', '""lasean', 'camry""', 'AND', 'totalSnatched', '=', '(SELECT', 'max(totalSnatched)', 'FROM', 'torrents', 'WHERE', 'artist', '=', '""lasean', 'camry"")', 'UNION', 'SELECT', 'groupName', 'FROM', 'torrents', 'WHERE', 'artist', '=', '""lasean', 'camry""', 'AND', 'totalSnatched', '=', '(SELECT', 'min(totalSnatched)', 'FROM', 'torrents', 'WHERE', 'artist', '=', '""lasean', 'camry"")']",Name the most popular and least popular releases of lasean camry?,"['Name', 'the', 'most', 'popular', 'and', 'least', 'popular', 'releases', 'of', 'lasean', 'camry?']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[0, [0, [0, 1, False], None]]]], 'where': [[False, 2, [0, [0, 3, False], None], '""lasean camry""', None], 'and', [False, 2, [0, [0, 2, False], None], {'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[1, [0, [0, 2, False], None]]]], 'where': [[False, 2, [0, [0, 3, False], None], '""lasean camry""', None]], 'groupBy': [], 'having': [], 'orderBy': [], 'limit': None, 'intersect': None, 'union': None, 'except': None}, None]], 'groupBy': [], 'having': [], 'orderBy': [], 'limit': None, 'intersect': None, 'union': {'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[0, [0, [0, 1, False], None]]]], 'where': [[False, 2, [0, [0, 3, False], None], '""lasean camry""', None], 'and', [False, 2, [0, [0, 2, False], None], {'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[2, [0, [0, 2, False], None]]]], 'where': [[False, 2, [0, [0, 3, False], None], '""lasean camry""', None]], 'groupBy': [], 'having': [], 'orderBy': [], 'limit': None, 'intersect': None, 'union': None, 'except': None}, None]], 'groupBy': [], 'having': [], 'orderBy': [], 'limit': None, 'intersect': None, 'union': None, 'except': None}, 'except': None}",WhatCDHipHop.json,main,WhatCDHipHop,447
WhatCDHipHop,"SELECT groupName FROM torrents WHERE releaseType = ""album"" ORDER BY totalSnatched DESC LIMIT 10","['SELECT', 'groupName', 'FROM', 'torrents', 'WHERE', 'releaseType', '=', '""album""', 'ORDER', 'BY', 'totalSnatched', 'DESC', 'LIMIT', '10']",Find me top 10 albums ranked by their popularity.,"['Find', 'me', 'top', '10', 'albums', 'ranked', 'by', 'their', 'popularity.']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[0, [0, [0, 1, False], None]]]], 'where': [[False, 2, [0, [0, 5, False], None], '""album""', None]], 'groupBy': [], 'having': [], 'orderBy': ['desc', [[0, [0, 2, False], None]]], 'limit': 10, 'intersect': None, 'union': None, 'except': None}",WhatCDHipHop.json,main,WhatCDHipHop,448
WhatCDHipHop,SELECT T1.tag FROM torrents as T2 JOIN tags as T1 ON T1.id = T2.id WHERE T2.groupYear >= 2010 GROUP BY T1.tag ORDER BY T2.totalSnatched DESC LIMIT 10,"['SELECT', 'T1.tag', 'FROM', 'torrents', 'as', 'T2', 'JOIN', 'tags', 'as', 'T1', 'ON', 'T1.id', '=', 'T2.id', 'WHERE', 'T2.groupYear', '>=', '2010', 'GROUP', 'BY', 'T1.tag', 'ORDER', 'BY', 'T2.totalSnatched', 'DESC', 'LIMIT', '10']",Find me the most popular topics since 2010.,"['Find', 'me', 'the', 'most', 'popular', 'topics', 'since', '2010.']","{'from': {'table_units': [['table_unit', 0], ['table_unit', 1]], 'conds': [[False, 2, [0, [0, 9, False], None], [0, 7, False], None]]}, 'select': [False, [[0, [0, [0, 10, False], None]]]], 'where': [[False, 5, [0, [0, 4, False], None], 2010.0, None]], 'groupBy': [[0, 10, False]], 'having': [], 'orderBy': ['desc', [[0, [0, 2, False], None]]], 'limit': 10, 'intersect': None, 'union': None, 'except': None}",WhatCDHipHop.json,main,WhatCDHipHop,449
WhatCDHipHop,SELECT groupYear FROM torrents GROUP BY groupYear ORDER BY count(groupName) LIMIT 1,"['SELECT', 'groupYear', 'FROM', 'torrents', 'GROUP', 'BY', 'groupYear', 'ORDER', 'BY', 'count(groupName)', 'LIMIT', '1']",Which year had the minimum number of releases?,"['Which', 'year', 'had', 'the', 'minimum', 'number', 'of', 'releases?']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[0, [0, [0, 4, False], None]]]], 'where': [], 'groupBy': [[0, 4, False]], 'having': [], 'orderBy': ['asc', [[0, [3, 1, False], None]]], 'limit': 1, 'intersect': None, 'union': None, 'except': None}",WhatCDHipHop.json,main,WhatCDHipHop,450
WhatCDHipHop,SELECT groupName FROM torrents ORDER BY totalSnatched DESC LIMIT 1,"['SELECT', 'groupName', 'FROM', 'torrents', 'ORDER', 'BY', 'totalSnatched', 'DESC', 'LIMIT', '1']",Which release is being downloaded the most?,"['Which', 'release', 'is', 'being', 'downloaded', 'the', 'most?']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[0, [0, [0, 1, False], None]]]], 'where': [], 'groupBy': [], 'having': [], 'orderBy': ['desc', [[0, [0, 2, False], None]]], 'limit': 1, 'intersect': None, 'union': None, 'except': None}",WhatCDHipHop.json,main,WhatCDHipHop,451
WhatCDHipHop,SELECT artist FROM torrents WHERE groupYear = 2015 GROUP BY artist ORDER BY totalSnatched DESC LIMIT 1,"['SELECT', 'artist', 'FROM', 'torrents', 'WHERE', 'groupYear', '=', '2015', 'GROUP', 'BY', 'artist', 'ORDER', 'BY', 'totalSnatched', 'DESC', 'LIMIT', '1']",Who or which group is most popular in 2015?,"['Who', 'or', 'which', 'group', 'is', 'most', 'popular', 'in', '2015?']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[0, [0, [0, 3, False], None]]]], 'where': [[False, 2, [0, [0, 4, False], None], 2015.0, None]], 'groupBy': [[0, 3, False]], 'having': [], 'orderBy': ['desc', [[0, [0, 2, False], None]]], 'limit': 1, 'intersect': None, 'union': None, 'except': None}",WhatCDHipHop.json,main,WhatCDHipHop,452
WhatCDHipHop,"SELECT T1.tag, T2.groupName FROM torrents as T2 JOIN tags as T1 ON T1.id = T2.id","['SELECT', 'T1.tag,', 'T2.groupName', 'FROM', 'torrents', 'as', 'T2', 'JOIN', 'tags', 'as', 'T1', 'ON', 'T1.id', '=', 'T2.id']",Which tag is used for which release title?,"['Which', 'tag', 'is', 'used', 'for', 'which', 'release', 'title?']","{'from': {'table_units': [['table_unit', 0], ['table_unit', 1]], 'conds': [[False, 2, [0, [0, 9, False], None], [0, 7, False], None]]}, 'select': [False, [[0, [0, [0, 10, False], None]], [0, [0, [0, 1, False], None]]]], 'where': [], 'groupBy': [], 'having': [], 'orderBy': [], 'limit': None, 'intersect': None, 'union': None, 'except': None}",WhatCDHipHop.json,main,WhatCDHipHop,453
WhatCDHipHop,SELECT groupYear FROM torrents GROUP BY groupYear ORDER BY count(groupName) DESC LIMIT 1,"['SELECT', 'groupYear', 'FROM', 'torrents', 'GROUP', 'BY', 'groupYear', 'ORDER', 'BY', 'count(groupName)', 'DESC', 'LIMIT', '1']",Which year has the most released song?,"['Which', 'year', 'has', 'the', 'most', 'released', 'song?']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[0, [0, [0, 4, False], None]]]], 'where': [], 'groupBy': [[0, 4, False]], 'having': [], 'orderBy': ['desc', [[0, [3, 1, False], None]]], 'limit': 1, 'intersect': None, 'union': None, 'except': None}",WhatCDHipHop.json,main,WhatCDHipHop,454
WhatCDHipHop,SELECT artist FROM torrents GROUP BY artist ORDER BY count(groupName) DESC LIMIT 1,"['SELECT', 'artist', 'FROM', 'torrents', 'GROUP', 'BY', 'artist', 'ORDER', 'BY', 'count(groupName)', 'DESC', 'LIMIT', '1']",Which artist/group is most productive?,"['Which', 'artist/group', 'is', 'most', 'productive?']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[0, [0, [0, 3, False], None]]]], 'where': [], 'groupBy': [[0, 3, False]], 'having': [], 'orderBy': ['desc', [[0, [3, 1, False], None]]], 'limit': 1, 'intersect': None, 'union': None, 'except': None}",WhatCDHipHop.json,main,WhatCDHipHop,455
WhatCDHipHop,SELECT artist FROM torrents GROUP BY artist ORDER BY avg(totalSnatched) DESC LIMIT 1,"['SELECT', 'artist', 'FROM', 'torrents', 'GROUP', 'BY', 'artist', 'ORDER', 'BY', 'avg(totalSnatched)', 'DESC', 'LIMIT', '1']",Which artist/group has the highest average download of songs?,"['Which', 'artist/group', 'has', 'the', 'highest', 'average', 'download', 'of', 'songs?']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[0, [0, [0, 3, False], None]]]], 'where': [], 'groupBy': [[0, 3, False]], 'having': [], 'orderBy': ['desc', [[0, [5, 2, False], None]]], 'limit': 1, 'intersect': None, 'union': None, 'except': None}",WhatCDHipHop.json,main,WhatCDHipHop,456
WhatCDHipHop,SELECT groupYear FROM torrents GROUP BY groupYear ORDER BY count(groupName) DESC LIMIT 1,"['SELECT', 'groupYear', 'FROM', 'torrents', 'GROUP', 'BY', 'groupYear', 'ORDER', 'BY', 'count(groupName)', 'DESC', 'LIMIT', '1']",Which year has the most CDs released?,"['Which', 'year', 'has', 'the', 'most', 'CDs', 'released?']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[0, [0, [0, 4, False], None]]]], 'where': [], 'groupBy': [[0, 4, False]], 'having': [], 'orderBy': ['desc', [[0, [3, 1, False], None]]], 'limit': 1, 'intersect': None, 'union': None, 'except': None}",WhatCDHipHop.json,main,WhatCDHipHop,457
WhatCDHipHop,SELECT groupName FROM torrents ORDER BY totalSnatched DESC LIMIT 1,"['SELECT', 'groupName', 'FROM', 'torrents', 'ORDER', 'BY', 'totalSnatched', 'DESC', 'LIMIT', '1']",Which CD has been downloaded the most times?,"['Which', 'CD', 'has', 'been', 'downloaded', 'the', 'most', 'times?']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[0, [0, [0, 1, False], None]]]], 'where': [], 'groupBy': [], 'having': [], 'orderBy': ['desc', [[0, [0, 2, False], None]]], 'limit': 1, 'intersect': None, 'union': None, 'except': None}",WhatCDHipHop.json,main,WhatCDHipHop,458
WhatCDHipHop,SELECT releaseType FROM torrents GROUP BY releaseType ORDER BY sum(totalSnatched) DESC LIMIT 1,"['SELECT', 'releaseType', 'FROM', 'torrents', 'GROUP', 'BY', 'releaseType', 'ORDER', 'BY', 'sum(totalSnatched)', 'DESC', 'LIMIT', '1']",Which kind of release type is the most popular?,"['Which', 'kind', 'of', 'release', 'type', 'is', 'the', 'most', 'popular?']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[0, [0, [0, 5, False], None]]]], 'where': [], 'groupBy': [[0, 5, False]], 'having': [], 'orderBy': ['desc', [[0, [4, 2, False], None]]], 'limit': 1, 'intersect': None, 'union': None, 'except': None}",WhatCDHipHop.json,main,WhatCDHipHop,459
WhatCDHipHop,SELECT artist FROM torrents GROUP BY artist ORDER BY sum(totalSnatched) DESC LIMIT 1,"['SELECT', 'artist', 'FROM', 'torrents', 'GROUP', 'BY', 'artist', 'ORDER', 'BY', 'sum(totalSnatched)', 'DESC', 'LIMIT', '1']",Whose CDs sells best?,"['Whose', 'CDs', 'sells', 'best?']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[0, [0, [0, 3, False], None]]]], 'where': [], 'groupBy': [[0, 3, False]], 'having': [], 'orderBy': ['desc', [[0, [4, 2, False], None]]], 'limit': 1, 'intersect': None, 'union': None, 'except': None}",WhatCDHipHop.json,main,WhatCDHipHop,460
WhatCDHipHop,"SELECT sum(totalSnatched), releaseType FROM torrents GROUP BY releaseType","['SELECT', 'sum(totalSnatched),', 'releaseType', 'FROM', 'torrents', 'GROUP', 'BY', 'releaseType']",What are the downloaded numbers and their release types?,"['What', 'are', 'the', 'downloaded', 'numbers', 'and', 'their', 'release', 'types?']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[4, [0, [0, 2, False], None]], [0, [0, [0, 5, False], None]]]], 'where': [], 'groupBy': [[0, 5, False]], 'having': [], 'orderBy': [], 'limit': None, 'intersect': None, 'union': None, 'except': None}",WhatCDHipHop.json,main,WhatCDHipHop,461
WhatCDHipHop,SELECT sum(totalSnatched) FROM torrents WHERE groupYear BETWEEN 2000 AND 2010 UNION SELECT sum(totalSnatched) FROM torrents WHERE groupYear < 2000,"['SELECT', 'sum(totalSnatched)', 'FROM', 'torrents', 'WHERE', 'groupYear', 'BETWEEN', '2000', 'AND', '2010', 'UNION', 'SELECT', 'sum(totalSnatched)', 'FROM', 'torrents', 'WHERE', 'groupYear', '<', '2000']",What are the downloaded numbers of 2000s and before 2000?,"['What', 'are', 'the', 'downloaded', 'numbers', 'of', '2000s', 'and', 'before', '2000?']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[4, [0, [0, 2, False], None]]]], 'where': [[False, 1, [0, [0, 4, False], None], 2000.0, 2010.0]], 'groupBy': [], 'having': [], 'orderBy': [], 'limit': None, 'intersect': None, 'union': {'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[4, [0, [0, 2, False], None]]]], 'where': [[False, 4, [0, [0, 4, False], None], 2000.0, None]], 'groupBy': [], 'having': [], 'orderBy': [], 'limit': None, 'intersect': None, 'union': None, 'except': None}, 'except': None}",WhatCDHipHop.json,main,WhatCDHipHop,462
WhatCDHipHop,SELECT count(*) FROM ( SELECT groupName FROM torrents GROUP BY groupName HAVING count(*) > 1 ),"['SELECT', 'count(*)', 'FROM', '(', 'SELECT', 'groupName', 'FROM', 'torrents', 'GROUP', 'BY', 'groupName', 'HAVING', 'count(*)', '>', '1', ')']",How many same release titles are there in the table?,"['How', 'many', 'same', 'release', 'titles', 'are', 'there', 'in', 'the', 'table?']","{'from': {'table_units': [['sql', {'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[0, [0, [0, 1, False], None]]]], 'where': [], 'groupBy': [[0, 1, False]], 'having': [[False, 3, [0, [3, 0, False], None], 1.0, None]], 'orderBy': [], 'limit': None, 'intersect': None, 'union': None, 'except': None}]], 'conds': []}, 'select': [False, [[3, [0, [0, 0, False], None]]]], 'where': [], 'groupBy': [], 'having': [], 'orderBy': [], 'limit': None, 'intersect': None, 'union': None, 'except': None}",WhatCDHipHop.json,main,WhatCDHipHop,463
